ProdId,TimeId,RegionId,MerchantId,Price_USD,Price_Original
555,20170712,4,32,39.0569699737,34.2100000000
555,20170713,4,32,38.7328956285,34.0100000000
555,20170714,4,32,39.0481372240,34.0900000000
555,20170715,4,32,39.1000900369,34.0900000000
555,20170716,4,32,39.1000900369,34.0900000000
555,20170717,4,32,39.2163611852,34.1800000000
555,20170718,4,32,39.3918372066,34.0700000000
555,20170719,4,32,38.8658184688,33.7400000000
555,20170720,4,32,41.6166382785,35.7700000000
555,20170721,4,32,40.2719024419,34.5100000000
555,20170722,4,32,40.2206362534,34.4900000000
555,20170723,4,32,39.5209441179,33.8900000000
555,20170724,4,32,39.0897294907,33.5900000000
555,20170725,4,32,39.2380796998,33.6700000000
555,20170726,4,32,39.1137776072,33.6400000000
555,20170727,4,32,39.3209264337,33.7000000000
555,20170728,4,32,39.4480328831,33.5900000000
555,20170729,4,32,39.4832733855,33.5900000000
555,20170730,4,32,39.5067823307,33.6100000000
555,20170731,4,32,39.4433061521,33.4000000000
555,20170801,4,32,39.1754159216,33.1900000000
555,20170802,4,32,39.4353494057,33.2300000000
555,20170802,10,68,36.9291859696,27.9000000000
555,20170803,4,32,39.2166172107,33.0400000000
555,20170804,4,32,38.8260524692,33.0400000000
555,20170805,4,32,38.8989615955,33.0400000000
555,20170806,4,32,38.9030837523,33.0400000000
555,20170807,4,32,39.3432959000,33.3700000000
555,20170808,4,32,38.9946736981,33.2600000000
555,20170809,4,32,39.1795669454,33.3500000000
555,20170810,4,32,38.7420638698,32.9700000000
555,20170811,4,32,39.0722410991,33.0600000000
555,20170812,4,32,39.0752428906,33.0600000000
555,20170813,4,32,39.0752428906,33.0600000000
555,20170814,4,32,38.9860789274,33.0600000000
555,20170815,4,32,38.7962142593,33.0600000000
555,20170816,4,32,39.0150341206,33.3600000000
555,20170817,4,32,39.2122312088,33.3800000000
555,20170818,4,32,38.7722132472,33.0000000000
555,20170819,4,32,38.8093754043,33.0000000000
555,20170820,4,32,38.8130270633,33.0000000000
555,20170821,4,32,39.0738146329,33.0500000000
555,20170823,4,32,38.8634821350,32.9300000000
555,20170824,4,32,38.9674798668,33.0000000000
555,20170825,4,32,39.2592548584,33.0400000000
555,20170826,4,32,39.3910130310,33.0400000000
555,20170827,4,32,39.4020523890,33.0400000000
555,20170828,4,32,39.1748255936,32.7100000000
555,20170829,4,32,38.9355220544,32.4000000000
555,20170830,4,32,35.6125101882,29.9300000000
555,20170831,4,32,35.5463182898,29.9300000000
555,20170901,4,32,35.5342906498,29.9300000000
555,20170902,4,32,35.5007828439,29.9300000000
555,20170903,4,32,35.5043624221,29.9300000000
555,20170904,4,32,35.6298919675,29.9300000000
555,20170905,4,32,35.6351946660,29.9300000000
555,20170906,4,32,35.7070423879,29.9300000000
555,20170906,10,68,40.9410566319,31.3500000000
555,20170907,4,32,35.9019264448,29.9300000000
555,20170908,4,32,36.0239999519,29.9300000000
555,20170909,4,32,36.0198813378,29.9300000000
555,20170910,4,32,36.0283363527,29.9300000000
555,20170910,10,68,36.8251202756,27.9000000000
555,20170911,4,32,35.7087297313,29.8400000000
555,20170912,4,32,35.6933529503,29.8400000000
555,20170913,4,32,35.4659662218,29.8400000000
555,20170914,4,32,35.4581696978,29.8400000000
555,20170915,4,32,35.6392126887,29.8400000000
555,20170916,4,32,35.6485795522,29.8400000000
555,20170917,4,32,35.6453857502,29.8400000000
555,20170918,4,32,35.6030687364,29.8400000000
555,20170919,4,32,35.7127897027,29.8400000000
555,20170920,4,32,35.4405152801,29.5200000000
555,20170921,4,32,35.2477611940,29.5200000000
555,20170922,4,32,35.2500761244,29.5200000000
555,20170923,4,32,35.2694492733,29.5200000000
555,20170924,4,32,35.2778790251,29.5200000000
555,20170925,4,32,38.6018957346,32.5800000000
555,20170926,4,32,38.3987553995,32.5800000000
555,20170927,4,32,38.2786928596,32.5700000000
555,20170928,4,32,38.8216783835,32.9400000000
555,20170929,4,32,38.9393483354,32.9900000000
555,20170930,4,32,38.7352057111,32.9900000000
555,20171001,4,32,38.9858249479,32.9900000000
555,20171002,4,32,38.7513581770,32.9900000000
555,20171003,4,32,38.8568607747,33.0600000000
555,20171004,4,32,39.1386439701,33.2700000000
555,20171005,4,32,38.7287872668,33.0800000000
555,20171006,4,32,38.6899353409,33.0000000000
555,20171007,4,32,38.7205782273,33.0000000000
555,20171008,4,32,38.7205782273,33.0000000000
555,20171009,4,32,39.1002708117,33.2800000000
555,20171010,4,32,39.3436432402,33.3400000000
555,20171011,4,32,37.0010659718,31.2400000000
555,20171012,4,32,36.8664140218,31.1300000000
555,20171014,4,32,36.7964728341,31.1300000000
555,20171015,4,32,36.8003877458,31.1300000000
555,20171016,4,32,36.7627955313,31.1300000000
555,20171017,4,32,36.5746914414,31.1300000000
555,20171018,4,32,36.8263773053,31.2400000000
555,20171019,4,32,36.9590421882,31.2400000000
555,20171020,4,32,36.6627801529,31.1300000000
555,20171021,4,32,36.8163953166,31.2400000000
555,20171022,4,32,36.8053346529,31.2400000000
555,20171023,4,32,36.4110454668,31.0000000000
555,20171024,4,32,36.7553194618,31.2400000000
555,20171025,4,32,36.8883430947,31.2400000000
555,20171026,4,32,36.5036427691,31.2400000000
555,20171027,4,32,36.3461460452,31.3600000000
555,20171028,4,32,36.8212105031,31.7200000000
555,20171029,4,32,36.8284782129,31.7200000000
555,20171030,4,32,36.9094717245,31.7200000000
555,20171031,4,32,36.9649578725,31.7200000000
555,20171101,4,32,36.7220966120,31.5900000000
555,20171102,4,32,36.8355692372,31.5900000000
555,20171103,4,32,36.6558366210,31.5900000000
555,20171104,4,32,36.6675372160,31.5900000000
555,20171105,4,32,36.7060956055,31.5900000000
555,20171106,4,32,36.2489052831,31.2500000000
555,20171107,4,32,36.1683535587,31.2500000000
555,20171108,4,32,36.3590002144,31.3700000000
555,20171109,4,32,36.5398391408,31.3700000000
555,20171110,4,32,36.5611323811,31.3700000000
555,20171111,4,32,36.4525009332,31.2500000000
555,20171112,4,32,36.4525009332,31.2500000000
555,20171113,4,32,36.4206562480,31.2400000000
555,20171114,4,32,36.6145646432,31.1200000000
555,20171115,4,32,36.5594060866,31.0000000000
555,20171116,4,32,36.3347364083,30.8600000000
555,20171117,4,32,36.5505694815,31.0000000000
555,20171118,4,32,36.5535863785,31.0000000000
555,20171119,4,32,36.9081601359,31.2900000000
555,20171120,4,32,36.2334155219,30.8600000000
555,20171121,4,32,36.4052728928,31.0000000000
555,20171122,4,32,37.5928773871,31.9000000000
555,20171123,4,32,37.7935217876,31.9000000000
555,20171124,4,32,38.0743225098,31.9000000000
555,20171125,4,32,38.0616025247,31.9000000000
555,20171126,4,32,38.0616025247,31.9000000000
555,20171127,4,32,35.4881557238,29.7900000000
555,20171128,4,32,35.3926577165,29.7900000000
555,20171129,4,32,35.3408032648,29.7900000000
555,20171130,4,32,35.4678747254,29.7900000000
555,20171201,4,32,35.5033817001,29.7900000000
555,20171202,4,32,35.4419235482,29.7900000000
555,20171203,4,32,35.4248544775,29.7900000000
555,20171204,4,32,35.3043653451,29.7900000000
555,20171205,4,32,35.2000756229,29.7900000000
555,20171206,4,32,35.1112918339,29.7900000000
555,20171207,4,32,35.1195704071,29.7900000000
555,20171208,4,32,35.0472649839,29.7900000000
555,20171209,4,32,35.0495329082,29.7900000000
555,20171211,4,32,38.8186848843,32.9000000000
555,20171212,4,32,38.5568713853,32.9000000000
555,20171212,10,68,41.4718303292,31.1300000000
555,20171213,4,32,38.6938189858,32.9000000000
555,20171213,10,68,41.7315311583,31.2300000000
555,20171214,4,32,38.7498748579,32.9000000000
555,20171214,10,68,40.1827711329,29.9000000000
555,20171215,4,32,39.2588623879,33.3400000000
555,20171216,4,32,39.1721447748,33.3400000000
555,20171217,4,32,39.1894115711,33.3400000000
555,20171218,4,32,39.3325739109,33.3200000000
555,20171219,4,32,39.3669622339,33.3200000000
555,20171220,4,32,39.5201967692,33.2600000000
555,20171221,4,32,39.3332106890,33.1400000000
555,20171222,4,32,36.7780705130,31.0600000000
555,20171223,4,32,37.5234966586,31.6400000000
555,20171224,4,32,39.1482498325,33.0100000000
555,20171225,4,32,39.2042755344,33.0100000000
555,20171226,4,32,39.1717099798,33.0100000000
555,20171227,4,32,40.4342007435,33.9900000000
555,20171227,10,68,41.9999196174,31.3500000000
555,20171228,4,32,40.5792251101,33.9500000000
555,20171228,10,68,46.3174033205,34.4400000000
555,20171229,4,32,40.8523833562,33.9900000000
555,20171230,4,32,40.8038318868,33.9900000000
555,20171231,4,32,40.7830244710,33.9900000000
555,20180101,4,32,40.7795994025,33.9900000000
555,20180102,4,32,40.9811853075,33.9900000000
555,20180102,10,68,42.6092924955,31.3500000000
555,20180103,4,32,40.8771940374,33.9900000000
555,20180104,4,32,41.0024427757,33.9900000000
555,20180105,4,32,40.9155747621,33.9900000000
555,20180106,4,32,40.8907174823,33.9900000000
555,20180107,4,32,40.8917013546,33.9900000000
555,20180108,4,32,40.7068305798,33.9900000000
555,20180109,4,32,40.4885812901,33.9600000000
555,20180110,4,32,40.6161794958,33.9600000000
555,20180111,4,32,38.1543868518,31.7000000000
555,20180112,4,32,38.0935044446,31.3900000000
555,20180113,4,32,38.1383322560,31.2700000000
555,20180114,4,32,38.1383322560,31.2700000000
555,20180115,4,32,38.3573675095,31.2700000000
555,20180116,4,32,41.8126563083,34.1900000000
555,20180117,4,32,41.5323542545,33.9500000000
555,20180118,4,32,39.1518526451,31.9900000000
555,20180119,4,32,37.9357380098,31.0100000000
555,20180120,4,32,37.9072183852,31.0100000000
555,20180121,4,32,37.9072183852,31.0100000000
555,20180122,4,32,37.8039455574,30.9000000000
555,20180123,4,32,37.9525286333,30.9000000000
555,20180124,4,32,38.2754968692,30.9000000000
555,20180125,4,32,38.9526860369,31.1900000000
555,20180126,4,32,38.4751607792,30.9600000000
555,20180127,4,32,38.3372685473,30.8500000000
555,20180128,4,32,38.3372685473,30.8500000000
555,20180129,4,32,38.1087674871,30.8500000000
555,20180130,4,32,38.2239788870,30.8500000000
555,20180131,4,32,37.8713963446,30.4700000000
555,20180201,4,32,39.3104326144,31.5000000000
555,20180202,4,32,39.2252087341,31.5000000000
555,20180203,4,32,37.1757404303,29.8300000000
555,20180204,4,32,37.2629781719,29.9000000000
555,20180205,4,32,37.4544845511,30.1900000000
555,20180205,10,68,62.4873028883,44.6000000000
555,20180206,4,32,37.3590065647,30.1900000000
555,20180207,4,32,37.3419781056,30.4100000000
555,20180208,4,32,37.2266170312,30.4000000000
555,20180209,4,32,37.4091217600,30.5900000000
555,20180210,4,32,37.4588246819,30.5900000000
555,20180211,4,32,37.4588246819,30.5900000000
555,20180212,4,32,37.5245338567,30.5900000000
555,20180213,4,32,37.8230071207,30.5900000000
555,20180214,4,32,37.7309377576,30.4400000000
555,20180215,4,32,38.0179223780,30.4400000000
555,20180215,10,68,43.8903234431,31.1900000000
555,20180216,4,32,37.3137578152,29.9900000000
555,20180217,4,32,37.2100525457,29.9900000000
555,20180218,4,32,37.2100525457,29.9900000000
555,20180219,4,32,37.2022055859,29.9900000000
555,20180220,4,32,37.0171508273,29.9900000000
555,20180221,4,32,36.9287222711,29.9900000000
555,20180222,4,32,37.6802480781,30.5600000000
555,20180223,4,32,37.5706909270,30.5600000000
555,20180224,4,32,37.5720766687,30.5600000000
555,20180225,4,32,37.5720766687,30.5600000000
555,20180226,4,32,37.5271456607,30.5000000000
555,20180227,4,32,37.3355857097,30.5000000000
555,20180227,10,68,69.6649520367,50.1100000000
555,20180228,4,32,37.2398551919,30.5000000000
555,20180301,4,32,37.3698195034,30.5900000000
555,20180302,4,32,37.6740376740,30.5900000000
555,20180303,4,32,37.4850638712,30.4300000000
555,20180304,4,32,37.5466561549,30.4800000000
555,20180305,4,32,37.6285384706,30.5000000000
555,20180306,4,32,37.8550462018,30.5000000000
555,20180307,4,32,37.5143344181,30.2600000000
555,20180308,4,32,37.2488075088,30.2600000000
555,20180309,4,32,37.0937251219,30.1000000000
555,20180310,4,32,37.0456978991,30.1000000000
555,20180311,4,32,37.0456978991,30.1000000000
555,20180312,4,32,37.0774129574,30.1000000000
555,20180313,4,32,37.3335648593,30.1000000000
555,20180313,10,68,56.8710433353,40.6500000000
555,20180314,4,32,37.0601733021,29.9600000000
555,20180315,4,32,36.8967789211,29.9600000000
556,20140513,4,32,56.6143906489,41.1500000000
556,20140514,4,32,58.4637512414,42.6800000000
556,20140515,4,32,50.5756578947,36.9000000000
556,20140516,4,32,50.6215892161,36.9000000000
556,20140517,4,32,50.5363841423,36.9000000000
556,20140518,4,32,50.5292563025,36.9000000000
556,20140519,4,32,50.5344462780,36.9000000000
556,20140520,4,32,50.1913029169,36.6000000000
556,20140521,4,32,50.1145377345,36.6000000000
556,20140522,4,32,50.0054650782,36.6000000000
556,20140523,4,32,49.9537313800,36.6000000000
556,20140524,4,32,50.3094919968,36.9000000000
556,20140525,4,32,50.2947490374,36.9000000000
556,20140526,4,32,50.3094919968,36.9000000000
556,20140527,4,32,50.4475738224,36.9700000000
556,20140528,4,32,50.3472695084,36.9700000000
556,20140529,4,32,50.2559013641,36.9700000000
556,20140530,4,32,50.2866625407,36.9700000000
556,20140531,4,32,50.4276185670,36.9700000000
556,20140601,4,32,50.3970282521,36.9700000000
556,20140602,4,32,50.3970282521,36.9700000000
556,20140603,4,32,50.2770199884,36.9700000000
556,20140604,4,32,50.3839785217,36.9700000000
556,20140605,4,32,45.7893770278,33.6600000000
556,20140606,4,32,45.9905177007,33.6600000000
556,20140607,4,32,46.2744499028,33.9300000000
556,20140608,4,32,46.2873279402,33.9300000000
556,20140609,4,32,46.2873279402,33.9300000000
556,20140610,4,32,46.0996039483,33.9300000000
556,20140611,4,32,45.8136181792,33.8400000000
556,20140612,4,32,45.8130772312,33.8500000000
556,20140613,4,32,45.7849625692,33.7600000000
556,20140614,4,32,45.6672919864,33.7400000000
556,20140615,4,32,45.6973414302,33.7500000000
556,20140616,4,32,45.5213220410,33.6200000000
556,20140617,4,32,45.5214615713,33.5500000000
556,20140618,4,32,45.8193871251,33.8400000000
556,20140619,4,32,45.9374414583,33.8400000000
556,20140620,4,32,46.0430714974,33.8400000000
556,20140621,4,32,45.2957884294,33.3300000000
556,20140622,4,32,45.3321364452,33.3300000000
556,20140623,4,32,45.3321364452,33.3300000000
556,20140624,4,32,45.3324447286,33.3300000000
556,20140625,4,32,45.3124150307,33.3300000000
556,20140626,4,32,45.4467980665,33.3300000000
556,20140627,4,32,45.3700867790,33.3300000000
556,20140628,4,32,45.4686214672,33.3300000000
556,20140629,4,32,45.4911488119,33.3300000000
556,20140630,4,32,45.4911488119,33.3300000000
556,20140701,4,32,45.6422159686,33.3300000000
556,20140702,4,32,45.6184773311,33.3300000000
556,20140703,4,32,45.5082298486,33.3300000000
556,20140704,4,32,45.3589727887,33.3300000000
556,20140705,4,32,45.3087191757,33.3300000000
556,20140706,4,32,45.3188842281,33.3300000000
556,20140707,4,32,45.3188842281,33.3300000000
556,20140708,4,32,45.3454581075,33.3300000000
556,20140709,4,32,45.3691604051,33.3300000000
556,20140710,4,32,45.4154636043,33.3300000000
556,20140711,4,32,45.3354661269,33.3300000000
556,20140712,4,32,45.3491599589,33.3300000000
556,20140713,4,32,45.3589727887,33.3300000000
556,20140714,4,32,45.3589727887,33.3300000000
556,20140715,4,32,45.3629855459,33.3300000000
556,20140716,4,32,45.2256601684,33.3300000000
556,20140717,4,32,45.0700187690,33.3300000000
556,20140718,4,32,45.0739805613,33.3300000000
556,20140719,4,32,45.0961794755,33.3300000000
556,20140720,4,32,45.0755654732,33.3300000000
556,20140721,4,32,45.0755654732,33.3300000000
556,20140722,4,32,45.0615489654,33.3300000000
556,20140723,4,32,44.8890098020,33.3300000000
556,20140724,4,32,44.8722091182,33.3300000000
556,20140725,4,32,44.8873170771,33.3300000000
556,20140726,4,32,44.7686015353,33.3300000000
556,20140727,4,32,44.7655950950,33.3300000000
556,20140728,4,32,45.4640082198,33.8500000000
556,20140729,4,32,45.4945601409,33.8500000000
556,20140730,4,32,45.3168964028,33.7900000000
556,20140731,4,32,45.1440689872,33.7400000000
556,20140801,4,32,45.1413764705,33.7100000000
556,20140802,4,32,44.9946626743,33.5100000000
556,20140803,4,32,44.9804914411,33.4900000000
556,20140804,4,32,45.0342155276,33.5300000000
556,20140805,4,32,45.1047702891,33.6100000000
556,20140806,4,32,44.7577083091,33.4900000000
556,20140807,4,32,44.6793563711,33.3900000000
556,20140808,4,32,44.4221843801,33.2600000000
556,20140809,4,32,45.9723870639,34.2800000000
556,20140810,4,32,45.9620581667,34.2700000000
556,20140811,4,32,46.0400587403,34.3300000000
556,20140812,4,32,45.9290970401,34.3100000000
556,20140813,4,32,45.7895285523,34.2600000000
556,20140814,4,32,45.9187765687,34.3500000000
556,20140815,4,32,46.0599742032,34.4600000000
556,20140816,4,32,45.8326078513,34.2200000000
556,20140817,4,32,45.8479594844,34.2200000000
556,20140818,4,32,45.9049341775,34.2600000000
556,20140819,4,32,45.9445698410,34.3800000000
556,20140820,4,32,45.8106555052,34.4000000000
556,20140821,4,32,45.6753290763,34.3700000000
556,20140822,4,32,45.6474850719,34.3700000000
556,20140823,4,32,45.4345673390,34.3200000000
556,20140825,4,32,45.5529873037,34.3900000000
556,20140826,4,32,45.3925265955,34.4000000000
556,20140827,4,32,45.3034541250,34.4000000000
556,20140828,4,32,45.4075059663,34.4000000000
556,20140829,4,32,45.3414315239,34.4000000000
556,20140830,4,32,45.2153248406,34.4000000000
556,20140831,4,32,45.1802283966,34.4000000000
556,20140901,4,32,45.1775583106,34.4000000000
556,20140902,4,32,45.1639161317,34.4000000000
556,20140903,4,32,45.1725156758,34.4000000000
556,20140904,4,32,45.2024913931,34.4000000000
556,20140905,4,32,44.8590237495,34.6300000000
556,20140906,4,32,44.8633242648,34.6300000000
556,20140908,4,32,44.8505413666,34.6300000000
556,20140909,4,32,44.7012900511,34.6300000000
556,20140910,4,32,44.7242670799,34.6300000000
556,20140911,4,32,45.4035078662,35.1800000000
556,20140912,4,32,45.4924950307,35.2000000000
556,20140913,4,32,45.4720346987,35.1000000000
556,20140914,4,32,45.4720346987,35.1000000000
556,20140915,4,32,45.4822124662,35.1200000000
556,20140916,4,32,45.6459899888,35.1900000000
556,20140917,4,32,45.6978751720,35.2300000000
556,20140918,4,32,45.6545854154,35.2300000000
556,20140919,4,32,45.4844748564,35.2300000000
556,20140920,4,32,45.2350992527,35.2300000000
556,20140921,4,32,45.2002771291,35.2300000000
556,20140922,4,32,45.2002771291,35.2300000000
556,20140923,4,32,45.2052070034,35.2300000000
556,20140924,4,32,45.2779459261,35.2300000000
556,20140926,4,32,44.9093018216,35.2300000000
556,20140927,4,32,44.6981951978,35.2300000000
556,20140928,4,32,44.6843053195,35.2300000000
556,20140929,4,32,44.6857222585,35.2300000000
556,20140930,4,32,45.5671338006,35.9100000000
556,20141001,4,32,45.3371882358,35.9100000000
556,20141002,4,32,45.3106103502,35.9300000000
556,20141003,4,32,45.0086237324,35.9600000000
556,20141004,4,32,44.8208791952,35.8100000000
556,20141005,4,32,44.8083628927,35.8000000000
556,20141006,4,32,45.0511636331,35.8200000000
